Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-04-26,174.09,175.65,173.98,174.38,2817457.0,0.0,1.0,173.36915033401425,174.92269088499972,173.2596058079832,173.65794953900513,2817457.0
2017-04-27,174.07,176.07,174.0167,174.63,2438613.0,0.0,1.0,173.34923314746314,175.34095180257273,173.29615384530447,173.90691437089382,2438613.0
2017-04-28,174.61,175.0,173.91,174.88,2010757.0,0.0,1.0,173.88699718434276,174.27538232208911,173.18989565505439,174.15587920278253,2010757.0
2017-05-01,175.0,176.14,174.09,174.59,2709907.0,0.0,1.0,174.27538232208911,175.41066195550155,173.36915033401425,173.86707999779165,2709907.0
2017-05-02,174.91,175.3684,170.2735,174.14,4951025.0,0.0,1.0,174.18575498260918,174.6422568983603,169.56845321040137,173.41894330039196,4951025.0
2017-05-03,173.75,174.3,171.86,172.54,3622179.0,0.0,1.0,173.0305581626456,173.57828079280077,171.14838403356705,171.8255683763043,3622179.0
2017-05-04,173.05,174.21,172.38,174.02,2585102.0,0.0,1.0,172.33345663335726,173.48865345332084,171.66623088389554,173.29944018108543,2585102.0
2017-05-05,174.54,174.88,173.31,174.12,2188959.0,0.0,1.0,173.81728703141388,174.15587920278253,172.5923800585215,173.3990261138409,2188959.0
2017-05-08,173.93,174.56,173.5671,174.44,2506098.0,0.0,1.0,173.20981284160547,173.837204217965,172.84841549163585,173.7177010986584,2506098.0
2017-05-09,174.1,174.77,172.73,173.24,1653715.0,0.0,1.0,173.3791089272898,174.0463346767515,172.01478164853972,172.52266990559266,1653715.0
2017-05-10,173.04,173.64,172.461,173.39,1568799.0,0.0,1.0,172.3234980400817,172.92101363661456,171.7468954894275,172.67204880472588,1568799.0
2017-05-11,172.76,173.856,171.67,173.32,1901252.0,0.0,1.0,172.04465742836635,173.1361192513664,170.95917076133162,172.60233865179706,1901252.0
2017-05-12,172.64,173.39,171.52,171.81,2335410.0,0.0,1.0,171.92515430905976,172.67204880472588,170.80979186219844,171.09859106718932,2335410.0
2017-05-15,171.79,172.0,170.23,171.53,2819066.0,0.0,1.0,171.0786738806382,171.28780433942472,169.52513332965273,170.81975045547398,2819066.0
2017-05-16,170.67,171.0,167.25,168.12,4343720.0,0.0,1.0,169.96331143377682,170.29194501186993,166.55747253353945,167.42387014851212,4343720.0
2017-05-17,166.96,170.39,166.65,168.86,4442292.0,0.0,1.0,166.26867332854857,169.68447082206148,165.95995693700658,168.1608060509027,4442292.0
2017-05-18,168.25,173.98,167.87,171.45,3908022.0,0.0,1.0,167.55333186109425,173.2596058079832,167.1749053166234,170.74008170926956,3908022.0
2017-05-19,172.3,172.95,170.25,172.59,3877349.0,0.0,1.0,171.58656213769117,172.23387070060176,169.54505051620384,171.87536134268206,3877349.0
2017-05-22,172.73,174.9,172.6,174.7,3480347.0,0.0,1.0,172.01478164853972,174.17579638933364,171.8853199359576,173.97662452382266,3480347.0
2017-05-23,174.44,175.52,173.71,175.22,2471685.0,0.0,1.0,173.7177010986584,174.7932291724176,172.99072378954344,174.49447137415115,2471685.0
2017-05-24,175.45,176.1,174.52,175.59,1653499.0,0.0,1.0,174.72351901948875,175.3708275823994,173.79736984486283,174.86293932534645,1653499.0
2017-05-25,176.32,178.73,175.9396,178.05,3212199.0,0.0,1.0,175.58991663446142,177.98993761386848,175.2110917462596,177.31275327113124,3212199.0
2017-05-26,177.68,178.89,177.0,177.5,1583631.0,0.0,1.0,176.94428531993597,178.14927510627726,176.2671009771987,176.7650306409761,1583631.0
2017-05-30,177.54,178.08,176.24,176.59,2285677.0,0.0,1.0,176.80486501407827,177.3426290509579,175.51024788825706,175.85879865290124,2285677.0
2017-05-31,176.89,176.9,174.92,175.18,3320408.0,0.0,1.0,176.15755645116766,176.16751504444323,174.19571357588472,174.45463700104898,3320408.0
2017-06-01,175.78,179.58,175.19,179.58,2890536.0,0.0,1.0,175.05215259758185,178.8364180422901,174.46459559432452,178.8364180422901,2890536.0
2017-06-02,179.92,179.92,178.34,179.39,2610140.0,0.0,1.0,179.17501021365868,179.17501021365868,177.60155247612212,178.64720477005463,2610140.0
2017-06-05,179.53,180.3207,179.16,179.37,2640609.0,0.0,1.0,178.78662507591233,179.5740510462099,178.41815712471706,178.62728758350357,2640609.0
2017-06-06,179.19,181.06,178.48,180.82,3443854.0,0.0,1.0,178.4480329045437,180.31028984707118,177.7409727819798,180.071283608458,3443854.0
2017-06-07,182.0,183.47,179.65,183.21,3783593.0,0.0,1.0,181.24639761497266,182.7103108264782,178.9061281952189,182.45138740131398,3783593.0
2017-06-08,183.34,183.76,180.98,181.69,3079934.0,0.0,1.0,182.5808491138961,182.9991100314691,180.23062110086676,180.93768122343067,3079934.0
2017-06-09,181.84,182.4,180.8595,181.46,2392652.0,0.0,1.0,181.0870601225639,181.6447413459946,180.11062005189643,180.7086335780931,2392652.0
2017-06-12,181.01,181.82,176.42,179.25,3705616.0,0.0,1.0,180.2604968806934,181.0671429360128,175.6895025672169,178.507784464197,3705616.0
2017-06-13,179.21,181.39,179.145,181.05,2458473.0,0.0,1.0,178.4679500910948,180.63892342516422,178.40321923480374,180.30033125379563,2458473.0
2017-06-14,180.94,182.84,180.94,182.36,2039889.0,0.0,1.0,180.1907867277646,182.0829194501187,180.1907867277646,181.60490697289242,2039889.0
2017-06-15,181.75,183.5,180.09,180.38,3078699.0,0.75,1.0,181.75,183.5,180.09,180.38,3078699.0
2017-06-16,180.83,182.46,180.38,181.63,4473267.0,0.0,1.0,180.83,182.46,180.38,181.63,4473267.0
2017-06-19,182.3,183.02,180.76,183.02,3887064.0,0.0,1.0,182.3,183.02,180.76,183.02,3887064.0
2017-06-20,182.75,183.42,182.2151,183.27,2742596.0,0.0,1.0,182.75,183.42,182.2151,183.27,2742596.0
2017-06-21,183.49,185.11,182.71,184.92,2866278.0,0.0,1.0,183.49,185.11,182.71,184.92,2866278.0
2017-06-22,184.9,188.66,184.78,186.5,3841326.0,0.0,1.0,184.9,188.66,184.78,186.5,3841326.0
2017-06-23,186.27,186.27,184.1353,185.25,3438489.0,0.0,1.0,186.27,186.27,184.1353,185.25,3438489.0
2017-06-26,185.13,185.89,183.39,185.12,2327524.0,0.0,1.0,185.13,185.89,183.39,185.12,2327524.0
2017-06-27,185.72,186.8,184.22,184.6,2682752.0,0.0,1.0,185.72,186.8,184.22,184.6,2682752.0
2017-06-28,185.68,186.31,185.0901,185.7,2451211.0,0.0,1.0,185.68,186.31,185.0901,185.7,2451211.0
2017-06-29,185.82,186.09,184.33,185.27,2193573.0,0.0,1.0,185.82,186.09,184.33,185.27,2193573.0
2017-06-30,185.15,186.19,184.93,185.42,2391965.0,0.0,1.0,185.15,186.19,184.93,185.42,2391965.0
2017-07-03,186.29,187.53,185.74,186.65,2087013.0,0.0,1.0,186.29,187.53,185.74,186.65,2087013.0
2017-07-05,186.14,188.36,185.72,188.25,2587433.0,0.0,1.0,186.14,188.36,185.72,188.25,2587433.0
2017-07-06,188.12,188.185,186.15,186.94,1844743.0,0.0,1.0,188.12,188.185,186.15,186.94,1844743.0
2017-07-07,187.35,188.43,187.01,187.96,2252496.0,0.0,1.0,187.35,188.43,187.01,187.96,2252496.0
2017-07-10,187.33,188.0,186.15,186.95,2611955.0,0.0,1.0,187.33,188.0,186.15,186.95,2611955.0
