Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-04-26,82.01,82.28,81.38,81.61,2466120.0,0.0,1.0,81.61721199899169,81.8859188303504,80.99022939248803,81.21912780438619,2466120.0
2017-04-27,81.59,81.59,79.95,80.13,3408651.0,0.0,1.0,81.19922359465592,81.19922359465592,79.5670783967734,79.74621628434586,3408651.0
2017-04-28,80.2,80.2,79.17,79.75,1959594.0,0.0,1.0,79.81588101840183,79.81588101840183,78.79081421729268,79.36803629947065,1959594.0
2017-05-01,79.91,80.08,79.26,79.49,1926806.0,0.0,1.0,79.52726997731284,79.69645576002017,78.88038316107891,79.10928157297707,1926806.0
2017-05-02,79.76,80.0,79.16,79.94,2317506.0,0.0,1.0,79.37798840433578,79.61683892109907,78.78086211242753,79.55712629190825,2317506.0
2017-05-03,79.46,79.73,78.08,79.0,4714802.0,0.0,1.0,79.07942525838165,79.34813208974037,77.7060347869927,78.62162843458533,4714802.0
2017-05-04,79.3,79.3,78.22,78.79,4425938.0,0.0,1.0,78.92019158053945,78.92019158053945,77.84536425510463,78.41263423241746,4425938.0
2017-05-05,79.16,81.26,78.85,81.14,5369711.0,0.0,1.0,78.78086211242753,80.8708041341064,78.47234686160827,80.75137887572474,5369711.0
2017-05-08,80.99,80.99,79.95,80.26,2638008.0,0.0,1.0,80.60209730274767,80.60209730274767,79.5670783967734,79.87559364759265,2638008.0
2017-05-09,80.17,80.52,79.23,79.49,2177256.0,0.0,1.0,79.78602470380642,80.13434837408622,78.8505268464835,79.10928157297707,2177256.0
2017-05-10,79.39,79.68,78.83,79.18,3537987.0,0.0,1.0,79.0097605243257,79.29837156541468,78.452442651878,78.80076632215781,3537987.0
2017-05-11,78.71,79.19,77.44,78.96,2717074.0,0.38,1.0,78.71,79.19,77.44,78.96,2717074.0
2017-05-12,78.79,79.35,78.77,79.3,2023154.0,0.0,1.0,78.79,79.35,78.77,79.3,2023154.0
2017-05-15,79.6,80.4,79.31,79.46,2874612.0,0.0,1.0,79.6,80.4,79.31,79.46,2874612.0
2017-05-16,79.7,79.84,79.06,79.1,1786465.0,0.0,1.0,79.7,79.84,79.06,79.1,1786465.0
2017-05-17,78.54,78.61,76.5,76.56,2975185.0,0.0,1.0,78.54,78.61,76.5,76.56,2975185.0
2017-05-18,76.3,77.42,75.5,77.04,2593738.0,0.0,1.0,76.3,77.42,75.5,77.04,2593738.0
2017-05-19,77.21,78.55,77.09,77.82,2649385.0,0.0,1.0,77.21,78.55,77.09,77.82,2649385.0
2017-05-22,78.12,78.6,77.31,77.38,2605339.0,0.0,1.0,78.12,78.6,77.31,77.38,2605339.0
2017-05-23,77.57,77.95,77.2673,77.34,2021315.0,0.0,1.0,77.57,77.95,77.2673,77.34,2021315.0
2017-05-24,77.5,78.54,77.48,78.38,2601183.0,0.0,1.0,77.5,78.54,77.48,78.38,2601183.0
2017-05-25,78.76,78.95,77.13,77.39,1742170.0,0.0,1.0,78.76,78.95,77.13,77.39,1742170.0
2017-05-26,77.31,78.05,77.21,77.85,1120305.0,0.0,1.0,77.31,78.05,77.21,77.85,1120305.0
2017-05-30,77.72,77.92,77.4,77.68,1379282.0,0.0,1.0,77.72,77.92,77.4,77.68,1379282.0
2017-05-31,77.78,78.99,77.35,78.92,3182535.0,0.0,1.0,77.78,78.99,77.35,78.92,3182535.0
2017-06-01,78.78,80.06,78.78,80.04,2169131.0,0.0,1.0,78.78,80.06,78.78,80.04,2169131.0
2017-06-02,80.09,80.8,80.09,80.51,2120978.0,0.0,1.0,80.09,80.8,80.09,80.51,2120978.0
2017-06-05,80.25,80.82,80.18,80.66,1480442.0,0.0,1.0,80.25,80.82,80.18,80.66,1480442.0
2017-06-06,80.45,81.635,80.26,81.06,1668452.0,0.0,1.0,80.45,81.635,80.26,81.06,1668452.0
2017-06-07,81.29,81.41,80.635,81.35,2031941.0,0.0,1.0,81.29,81.41,80.635,81.35,2031941.0
2017-06-08,81.35,81.81,81.18,81.67,2554209.0,0.0,1.0,81.35,81.81,81.18,81.67,2554209.0
