Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-04-26,43.06,43.43,42.98,43.24,13626625.0,0.0,1.0,42.7090704845815,43.0760550660793,42.62972246696035,42.88760352422908,13626625.0
2017-04-27,43.17,43.28,42.92,43.01,10386244.0,0.0,1.0,42.81817400881058,42.92727753303965,42.5702114537445,42.65947797356828,10386244.0
2017-04-28,42.96,43.2,42.85,43.15,10337768.0,0.0,1.0,42.60988546255507,42.84792951541851,42.50078193832599,42.79833700440529,10337768.0
2017-05-01,43.15,43.5,43.1,43.22,13208246.0,0.0,1.0,42.79833700440529,43.1454845814978,42.748744493392074,42.86776651982379,13208246.0
2017-05-02,43.22,43.44,43.16,43.39,11823916.0,0.0,1.0,42.86776651982379,43.085973568281936,42.80825550660793,43.03638105726873,11823916.0
2017-05-03,43.33,43.485,43.15,43.32,10384977.0,0.0,1.0,42.976870044052866,43.130606828193834,42.79833700440529,42.96695154185022,10384977.0
2017-05-04,43.42,43.81,43.4,43.66,10193064.0,0.0,1.0,43.066136563876654,43.45295814977974,43.046299559471365,43.30418061674009,10193064.0
2017-05-05,43.79,43.84,43.56,43.69,8133039.0,0.0,1.0,43.43312114537445,43.48271365638767,43.20499559471366,43.33393612334802,8133039.0
2017-05-08,43.59,43.91,43.54,43.89,14284342.0,0.0,1.0,43.23475110132159,43.552143171806165,43.18515859030837,43.53230616740088,14284342.0
2017-05-09,43.89,43.89,43.38,43.51,8694355.0,0.0,1.0,43.53230616740088,43.53230616740088,43.02646255506608,43.15540308370044,8694355.0
2017-05-10,43.48,43.62,43.36,43.57,7597653.0,0.0,1.0,43.12564757709251,43.26450660792951,43.00662555066079,43.2149140969163,7597653.0
2017-05-11,43.49,43.68,43.43,43.67,6860135.0,0.0,1.0,43.13556607929516,43.32401762114538,43.0760550660793,43.314099118942735,6860135.0
2017-05-12,43.64,43.68,43.455,43.59,7275825.0,0.0,1.0,43.28434361233481,43.32401762114538,43.10085132158591,43.23475110132159,7275825.0
2017-05-15,43.46,43.76,43.46,43.73,8442346.0,0.0,1.0,43.105810572687226,43.40336563876652,43.105810572687226,43.37361013215859,8442346.0
2017-05-16,43.87,44.11,43.77,43.85,10454121.0,0.0,1.0,43.51246916299559,43.75051321585903,43.41328414096917,43.49263215859031,10454121.0
2017-05-17,43.81,44.165,43.71,43.93,14538754.0,0.0,1.0,43.45295814977974,43.80506497797357,43.35377312775331,43.571980176211454,14538754.0
2017-05-18,43.87,43.96,43.64,43.8,13832197.0,0.0,1.0,43.51246916299559,43.60173568281939,43.28434361233481,43.443039647577095,13832197.0
2017-05-19,43.85,44.0,43.76,43.9,11796762.0,0.0,1.0,43.49263215859031,43.64140969162996,43.40336563876652,43.54222466960353,11796762.0
2017-05-22,43.89,44.22,43.81,44.18,12857913.0,0.0,1.0,43.53230616740088,43.85961674008811,43.45295814977974,43.819942731277536,12857913.0
2017-05-23,44.25,44.6,44.21,44.39,11996138.0,0.0,1.0,43.88937224669604,44.23651982378855,43.84969823788546,44.028231277533045,11996138.0
2017-05-24,44.51,45.09,44.51,45.03,12871989.0,0.0,1.0,44.14725330396476,44.722526431718066,44.14725330396476,44.663015418502205,12871989.0
2017-05-25,45.0,45.48,44.97,45.41,16704196.0,0.0,1.0,44.63325991189428,45.109348017621144,44.603504405286344,45.039918502202646,16704196.0
2017-05-26,45.35,45.56,45.33,45.39,11341383.0,0.0,1.0,44.980407488986785,45.188696035242295,44.960570484581496,45.020081497797364,11341383.0
2017-05-30,45.16,45.46,45.11,45.43,13093537.0,0.0,1.0,44.791955947136564,45.08951101321586,44.74236343612335,45.059755506607935,13093537.0
2017-05-31,45.43,45.7,45.37,45.47,14148040.0,0.0,1.0,45.059755506607935,45.3275550660793,45.00024449339207,45.09942951541851,14148040.0
2017-06-01,45.45,45.79,45.2332,45.79,11049253.0,0.0,1.0,45.079592511013225,45.41682158590309,44.86455938325991,45.41682158590309,11049253.0
2017-06-02,45.83,45.89,45.605,45.89,9923724.0,0.0,1.0,45.45649559471366,45.51600660792952,45.233329295154185,45.51600660792952,9923724.0
2017-06-05,45.78,45.99,45.69,45.99,10015163.0,0.0,1.0,45.40690308370044,45.61519162995595,45.317636563876654,45.61519162995595,10015163.0
2017-06-06,45.9,46.06,45.78,45.98,9836725.0,0.0,1.0,45.52592511013216,45.68462114537446,45.40690308370044,45.60527312775331,9836725.0
2017-06-07,45.5,45.7,45.35,45.51,12776279.0,0.0,1.0,45.129185022026434,45.3275550660793,44.980407488986785,45.13910352422908,12776279.0
2017-06-08,45.39,45.51,45.03,45.13,12878998.0,0.0,1.0,45.020081497797364,45.13910352422908,44.663015418502205,44.76220044052864,12878998.0
2017-06-09,45.06,45.35,44.97,45.32,9358824.0,0.0,1.0,44.69277092511014,44.980407488986785,44.603504405286344,44.95065198237886,9358824.0
2017-06-12,45.35,45.48,45.15,45.33,11227472.0,0.0,1.0,44.980407488986785,45.109348017621144,44.78203744493392,44.960570484581496,11227472.0
2017-06-13,45.0,45.11,44.8,45.03,10023358.0,0.37,1.0,45.0,45.11,44.8,45.03,10023358.0
2017-06-14,45.18,45.47,45.16,45.3,11497520.0,0.0,1.0,45.18,45.47,45.16,45.3,11497520.0
2017-06-15,45.18,45.34,45.04,45.25,9908718.0,0.0,1.0,45.18,45.34,45.04,45.25,9908718.0
2017-06-16,45.31,45.35,45.01,45.31,27025333.0,0.0,1.0,45.31,45.35,45.01,45.31,27025333.0
2017-06-19,45.35,45.38,45.1,45.38,7623917.0,0.0,1.0,45.35,45.38,45.1,45.38,7623917.0
2017-06-20,45.35,45.865,45.32,45.61,14920858.0,0.0,1.0,45.35,45.865,45.32,45.61,14920858.0
2017-06-21,45.62,45.68,45.165,45.22,9515844.0,0.0,1.0,45.62,45.68,45.165,45.22,9515844.0
2017-06-22,45.17,45.28,45.03,45.07,7446300.0,0.0,1.0,45.17,45.28,45.03,45.07,7446300.0
2017-06-23,45.05,45.38,45.03,45.25,9544792.0,0.0,1.0,45.05,45.38,45.03,45.25,9544792.0
2017-06-26,45.32,45.51,45.3,45.43,7747057.0,0.0,1.0,45.32,45.51,45.3,45.43,7747057.0
2017-06-27,45.34,45.395,45.0,45.05,11432191.0,0.0,1.0,45.34,45.395,45.0,45.05,11432191.0
2017-06-28,45.25,45.5,45.23,45.32,9218650.0,0.0,1.0,45.25,45.5,45.23,45.32,9218650.0
2017-06-29,45.13,45.24,44.65,44.83,9283457.0,0.0,1.0,45.13,45.24,44.65,44.83,9283457.0
2017-06-30,44.89,45.12,44.85,44.85,9352785.0,0.0,1.0,44.89,45.12,44.85,44.85,9352785.0
2017-07-03,45.11,45.27,44.76,44.76,6434460.0,0.0,1.0,45.11,45.27,44.76,44.76,6434460.0
2017-07-05,44.79,44.99,44.73,44.82,6853558.0,0.0,1.0,44.79,44.99,44.73,44.82,6853558.0
2017-07-06,44.72,44.85,44.29,44.4,13113019.0,0.0,1.0,44.72,44.85,44.29,44.4,13113019.0
2017-07-07,44.47,44.52,44.24,44.39,9566044.0,0.0,1.0,44.47,44.52,44.24,44.39,9566044.0
2017-07-10,44.45,44.575,44.23,44.38,9671953.0,0.0,1.0,44.45,44.575,44.23,44.38,9671953.0
2017-07-11,44.32,44.48,44.15,44.33,10300706.0,0.0,1.0,44.32,44.48,44.15,44.33,10300706.0
2017-07-12,44.59,44.77,44.44,44.51,7737362.0,0.0,1.0,44.59,44.77,44.44,44.51,7737362.0
2017-07-13,44.49,44.525,44.37,44.43,6371855.0,0.0,1.0,44.49,44.525,44.37,44.43,6371855.0
2017-07-14,44.52,44.72,44.495,44.68,8558616.0,0.0,1.0,44.52,44.72,44.495,44.68,8558616.0
