Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-05-25,45.05,45.38,45.01,45.31,11205690.0,0.0,1.0,44.46053019479783,44.786212213982814,44.42105358641177,44.717128149307214,11205690.0
2017-05-26,45.25,45.4366,45.24,45.32,5999937.0,0.0,1.0,44.65791323672813,44.84207161484908,44.648044084631614,44.72699730140373,5999937.0
2017-05-30,45.26,46.33,45.26,46.2,16442303.0,0.0,1.0,44.66778238882464,45.72378166315169,44.66778238882464,45.595482685897004,16442303.0
2017-05-31,46.43,46.945,46.255,46.64,22811121.0,0.0,1.0,45.82247318411684,46.330734517087336,45.649763022427834,46.029725378143645,22811121.0
2017-06-01,46.71,46.71,46.1,46.51,14216762.0,0.0,1.0,46.098809442819245,46.098809442819245,45.49679116493186,45.90142640088895,14216762.0
2017-06-02,46.63,47.19,46.32,46.44,18552614.0,0.0,1.0,46.01985622604713,46.57252874345194,45.71391251105518,45.83234233621335,18552614.0
2017-06-05,46.17,46.42,46.02,46.37,8538222.0,0.0,1.0,45.565875229607464,45.812604032020324,45.41783794815974,45.76325827153775,8538222.0
2017-06-06,46.37,46.81,46.24,46.44,11610504.0,0.0,1.0,45.76325827153775,46.19750096378439,45.634959294283064,45.83234233621335,11610504.0
2017-06-07,46.52,46.7,46.3639,46.5,8648390.0,0.0,1.0,45.91129555298547,46.08894029072273,45.757238088758875,45.89155724879244,8648390.0
2017-06-08,46.5,46.56,46.0,46.19,11717751.0,0.0,1.0,45.89155724879244,45.950772161371525,45.39809964396672,45.58561353380049,11717751.0
2017-06-09,46.17,46.78,46.01,46.72,11698849.0,0.0,1.0,45.565875229607464,46.167893507494846,45.40796879606322,46.10867859491576,11698849.0
2017-06-12,46.8,47.5,46.79,47.19,18929036.0,0.0,1.0,46.18763181168787,46.87847245844389,46.17776265959136,46.57252874345194,18929036.0
2017-06-13,47.3,47.31,46.4,46.46,15194584.0,0.0,1.0,46.68108941651359,46.690958568610114,45.79286572782729,45.852080640406385,15194584.0
2017-06-14,46.63,46.78,46.41,46.69,9816508.0,0.0,1.0,46.01985622604713,46.167893507494846,45.802734879923804,46.07907113862621,9816508.0
2017-06-15,46.58,46.83,46.495,46.64,10984057.0,0.0,1.0,45.97051046556455,46.21723926797742,45.88662267274418,46.029725378143645,10984057.0
2017-06-16,46.86,47.0,46.33,46.63,22573927.0,0.0,1.0,46.24684672426696,46.385014853618166,45.72378166315169,46.01985622604713,22573927.0
