Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-04-26,117.34,119.25,116.51,118.2,5102681.0,0.0,1.0,116.69591816367266,118.59543413173652,115.87047405189621,117.55119760479043,5102681.0
2017-04-27,118.36,119.226,118.1,118.78,3404522.0,0.0,1.0,117.71031936127744,118.57156586826348,117.45174650698603,118.1280139720559,3404522.0
2017-04-28,119.19,119.61,118.59,118.99,4477800.0,0.0,1.0,118.53576347305389,118.95345808383233,117.93905688622755,118.33686127744511,4477800.0
2017-05-01,119.04,119.7,118.67,118.92,2557568.0,0.0,1.0,118.38658682634731,119.04296407185629,118.01861776447106,118.26724550898204,2557568.0
2017-05-02,118.95,119.51,118.75,119.32,2998914.0,0.0,1.0,118.29708083832335,118.85400698602795,118.09817864271457,118.66504990019959,2998914.0
2017-05-03,119.3,120.46,119.0,120.3,3626122.0,0.0,1.0,118.64515968063873,119.79879241516966,118.34680638722556,119.63967065868263,3626122.0
2017-05-04,120.63,121.0,120.15,121.0,3176864.0,0.0,1.0,119.96785928143713,120.33582834331338,119.49049401197605,120.33582834331338,3176864.0
2017-05-05,120.21,121.45,120.12,121.35,2437609.0,0.0,1.0,119.55016467065867,120.78335828343315,119.46065868263474,120.68390718562874,2437609.0
2017-05-08,121.37,121.5499,120.89,121.08,2710290.0,0.0,1.0,120.70379740518963,120.88270993013971,120.22643213572854,120.4153892215569,2710290.0
2017-05-09,121.46,121.95,121.1,121.46,1945971.0,0.0,1.0,120.79330339321356,121.2806137724551,120.43527944111776,120.79330339321356,1945971.0
2017-05-10,121.17,121.33,120.12,121.02,2132947.0,0.0,1.0,120.50489520958084,120.66401696606786,119.46065868263474,120.35571856287424,2132947.0
2017-05-11,120.34,121.38,119.77,121.28,2751404.0,0.0,1.0,119.6794510978044,120.71374251497006,119.11257984031936,120.61429141716567,2751404.0
2017-05-12,121.01,121.19,120.65,120.83,2460933.0,0.0,1.0,120.34577345309383,120.52478542914172,119.987749500998,120.16676147704591,2460933.0
2017-05-15,120.8,121.29,120.67,120.92,2174452.0,0.0,1.0,120.13692614770459,120.62423652694612,120.00763972055888,120.25626746506987,2174452.0
2017-05-16,121.09,121.48,120.79,121.4,2022270.0,0.0,1.0,120.42533433133733,120.81319361277446,120.12698103792417,120.73363273453094,2022270.0
2017-05-17,119.77,120.3,119.42,119.58,3357783.0,0.66,1.0,119.77,120.3,119.42,119.58,3357783.0
2017-05-18,119.5,119.98,117.96,119.37,2585875.0,0.0,1.0,119.5,119.98,117.96,119.37,2585875.0
2017-05-19,119.75,121.35,119.4,121.16,3209092.0,0.0,1.0,119.75,121.35,119.4,121.16,3209092.0
2017-05-22,121.56,122.05,121.45,121.66,2183153.0,0.0,1.0,121.56,122.05,121.45,121.66,2183153.0
2017-05-23,121.66,122.48,121.63,122.07,3404266.0,0.0,1.0,121.66,122.48,121.63,122.07,3404266.0
2017-05-24,122.1,122.84,121.8508,122.08,2419665.0,0.0,1.0,122.1,122.84,121.8508,122.08,2419665.0
2017-05-25,122.43,122.605,122.04,122.25,2736743.0,0.0,1.0,122.43,122.605,122.04,122.25,2736743.0
2017-05-26,122.31,122.44,121.58,121.85,2126166.0,0.0,1.0,122.31,122.44,121.58,121.85,2126166.0
2017-05-30,121.8,121.9328,121.14,121.27,2665922.0,0.0,1.0,121.8,121.9328,121.14,121.27,2665922.0
2017-05-31,121.56,121.58,121.0,121.28,4118106.0,0.0,1.0,121.56,121.58,121.0,121.28,4118106.0
2017-06-01,121.2,122.15,121.08,121.79,3214218.0,0.0,1.0,121.2,122.15,121.08,121.79,3214218.0
2017-06-02,122.07,122.8527,121.71,122.12,2398087.0,0.0,1.0,122.07,122.8527,121.71,122.12,2398087.0
2017-06-05,122.27,122.35,120.93,120.98,3202705.0,0.0,1.0,122.27,122.35,120.93,120.98,3202705.0
2017-06-06,120.37,120.83,119.66,120.12,2987400.0,0.0,1.0,120.37,120.83,119.66,120.12,2987400.0
2017-06-07,120.63,120.675,119.37,119.78,1796229.0,0.0,1.0,120.63,120.675,119.37,119.78,1796229.0
2017-06-08,119.3,120.51,119.08,119.94,3548655.0,0.0,1.0,119.3,120.51,119.08,119.94,3548655.0
2017-06-09,120.17,120.82,119.815,120.64,2129820.0,0.0,1.0,120.17,120.82,119.815,120.64,2129820.0
2017-06-12,120.25,120.55,119.35,119.88,3064407.0,0.0,1.0,120.25,120.55,119.35,119.88,3064407.0
2017-06-13,119.93,120.16,119.59,120.06,2357026.0,0.0,1.0,119.93,120.16,119.59,120.06,2357026.0
2017-06-14,120.06,120.41,119.6,120.01,1769808.0,0.0,1.0,120.06,120.41,119.6,120.01,1769808.0
2017-06-15,119.83,120.92,119.79,120.75,1947559.0,0.0,1.0,119.83,120.92,119.79,120.75,1947559.0
2017-06-16,121.11,121.72,120.26,120.43,4540870.0,0.0,1.0,121.11,121.72,120.26,120.43,4540870.0
2017-06-19,121.23,122.26,121.0,121.85,3393892.0,0.0,1.0,121.23,122.26,121.0,121.85,3393892.0
2017-06-20,121.56,122.52,121.47,121.51,2683438.0,0.0,1.0,121.56,122.52,121.47,121.51,2683438.0
2017-06-21,121.97,122.2,121.49,121.75,2732377.0,0.0,1.0,121.97,122.2,121.49,121.75,2732377.0
2017-06-22,121.83,122.96,121.82,122.17,3016560.0,0.0,1.0,121.83,122.96,121.82,122.17,3016560.0
2017-06-23,122.01,122.44,121.49,122.22,3851062.0,0.0,1.0,122.01,122.44,121.49,122.22,3851062.0
2017-06-26,122.41,123.09,121.81,121.87,1644762.0,0.0,1.0,122.41,123.09,121.81,121.87,1644762.0
2017-06-27,121.92,122.14,121.514,121.59,1703682.0,0.0,1.0,121.92,122.14,121.514,121.59,1703682.0
2017-06-28,122.07,122.6,121.69,122.5,1801211.0,0.0,1.0,122.07,122.6,121.69,122.5,1801211.0
2017-06-29,122.42,122.46,120.6218,121.65,2358596.0,0.0,1.0,122.42,122.46,120.6218,121.65,2358596.0
2017-06-30,122.01,122.635,121.62,122.11,2410162.0,0.0,1.0,122.01,122.635,121.62,122.11,2410162.0
2017-07-03,122.61,123.15,122.06,122.08,1156229.0,0.0,1.0,122.61,123.15,122.06,122.08,1156229.0
2017-07-05,122.37,123.01,122.17,122.79,1737984.0,0.0,1.0,122.37,123.01,122.17,122.79,1737984.0
2017-07-06,122.56,123.0,121.88,121.89,3058197.0,0.0,1.0,122.56,123.0,121.88,121.89,3058197.0
2017-07-07,122.28,122.9,122.04,122.61,1762923.0,0.0,1.0,122.28,122.9,122.04,122.61,1762923.0
2017-07-10,122.73,123.74,122.345,123.06,2053102.0,0.0,1.0,122.73,123.74,122.345,123.06,2053102.0
2017-07-11,123.16,123.68,122.36,123.54,1953382.0,0.0,1.0,123.16,123.68,122.36,123.54,1953382.0
2017-07-12,124.02,124.7899,123.66,123.71,2376885.0,0.0,1.0,124.02,124.7899,123.66,123.71,2376885.0
2017-07-13,123.67,123.73,122.835,123.07,2687868.0,0.0,1.0,123.67,123.73,122.835,123.07,2687868.0
2017-07-14,123.44,123.64,122.79,123.41,1779510.0,0.0,1.0,123.44,123.64,122.79,123.41,1779510.0
2017-07-17,123.73,123.73,122.99,123.11,1842384.0,0.0,1.0,123.73,123.73,122.99,123.11,1842384.0
2017-07-18,122.82,122.95,121.93,122.63,1881837.0,0.0,1.0,122.82,122.95,121.93,122.63,1881837.0
