Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-04-26,62.63,62.88,62.43,62.7,8859276.0,0.0,1.0,62.16818481330405,62.41634138688422,61.96965955443991,62.237668653906496,8859276.0
2017-04-27,62.78,62.91,62.45,62.58,6603329.0,0.0,1.0,62.31707875745215,62.44612017571383,61.98951208032633,62.118553498588014,6603329.0
2017-04-28,62.58,62.65,62.14,62.33,9461664.0,0.0,1.0,62.118553498588014,62.18803733919046,61.68179792908691,61.87039692500784,9461664.0
2017-05-01,62.25,62.495,62.1,62.38,10217078.0,0.0,1.0,61.79098682146219,62.034180263570754,61.64209287731409,61.92002823972388,10217078.0
2017-05-02,62.51,63.24,62.31,62.7,13022511.0,0.0,1.0,62.04906965798556,62.77368685283966,61.85054439912143,62.237668653906496,13022511.0
2017-05-03,62.5,63.67,62.38,63.63,11428782.0,0.0,1.0,62.03914339504236,63.20051615939755,61.92002823972388,63.160811107624724,11428782.0
2017-05-04,63.67,63.89,63.22,63.38,8609968.0,0.0,1.0,63.20051615939755,63.4188939441481,62.753834326953246,62.912654534044556,8609968.0
2017-05-05,63.5,64.09,63.43,63.97,9346554.0,0.0,1.0,63.03176968936304,63.61741920301224,62.96228584876059,63.49830404769375,9346554.0
2017-05-08,63.91,64.51,63.83,64.01,11149510.0,0.0,1.0,63.43874647003451,64.03432224662693,63.359336366488854,63.538009099466585,11149510.0
2017-05-09,64.18,64.265,63.16,63.29,10222316.0,0.0,1.0,63.706755569501105,63.79112880451836,62.694276749294005,62.82331816755569,10222316.0
2017-05-10,63.13,63.95,63.09,63.94,9631802.0,0.0,1.0,62.66449796046439,63.478451521807344,62.62479290869156,63.46852525886413,9631802.0
2017-05-11,64.75,65.25,64.305,64.43,18515949.0,0.0,1.0,64.27255255726388,64.76886570442421,63.830833856291186,63.95491214308127,18515949.0
