Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-04-26,141.7,142.0,140.34,140.84,7132234.0,0.0,1.0,140.83129850648928,141.12945933607253,139.4796360790452,139.9765707950173,7132234.0
2017-04-27,141.88,142.79,140.85,140.87,5183662.0,0.0,1.0,141.01019500423922,141.9146161873084,139.98650948933673,140.00638687797561,5183662.0
2017-04-28,140.39,140.76,139.78,139.93,4779887.0,0.0,1.0,139.5293295506424,139.89706124046174,138.92306919715648,139.0721496119481,4779887.0
2017-05-01,139.86,141.45,139.84,141.15,3747202.0,0.0,1.0,139.002578751712,140.58283114850323,138.98270136307312,140.28467031891998,3747202.0
2017-05-02,140.98,141.81,140.72,141.23,3774136.0,0.0,1.0,140.11571251548946,140.94062414400315,139.857306463184,140.3641798734755,3774136.0
2017-05-03,142.2,142.7,141.4,142.62,4278609.0,0.0,1.0,141.32823322246136,141.82516793843345,140.53313767690602,141.74565838387792,4278609.0
2017-05-04,142.62,143.67,142.26,143.45,4178408.0,0.0,1.0,141.74565838387792,142.78922128741928,141.387865388378,142.57057001239158,4178408.0
2017-05-05,143.42,143.975,142.58,143.96,2452736.0,0.0,1.0,142.54075392943324,143.09235146416228,141.70590360660017,143.07744342268313,2452736.0
2017-05-08,143.93,144.5,143.66,144.24,2813463.0,0.0,1.0,143.04762733972478,143.61413291593297,142.77928259309985,143.3557268636275,2813463.0
2017-05-09,144.09,144.98,144.0,144.36,3053786.0,0.0,1.0,143.20664644883587,144.09119024326617,143.11719819996088,143.4749911954608,3053786.0
2017-05-10,143.86,144.64,143.73,144.52,2273313.0,0.0,1.0,142.9780564794887,143.75327463640514,142.84885345333595,143.63401030457186,2273313.0
2017-05-11,144.08,144.405,143.4,144.21,1941939.0,0.0,1.0,143.19670775451644,143.51971531989827,142.52087654079438,143.32591078066918,1941939.0
2017-05-12,144.5,145.5,144.46,145.36,2747921.0,0.0,1.0,143.61413291593297,144.60800234787715,143.5743781386552,144.46886062740498,2747921.0
2017-05-15,145.43,146.4,145.43,146.28,3321857.0,0.0,1.0,144.53843148764105,145.5024848366269,144.53843148764105,145.3832205047936,3321857.0
2017-05-16,146.55,147.6686,146.28,147.29,3540887.0,0.0,1.0,145.65156525141853,146.76330759799126,145.3832205047936,146.3870286310572,3540887.0
2017-05-17,146.635,147.46,146.24,146.41,3875597.0,0.0,1.0,145.73604415313378,146.55598643448772,145.34346572751582,145.51242353094634,3875597.0
2017-05-18,146.41,147.24,145.81,147.01,2730870.0,0.0,1.0,145.51242353094634,146.33733515946,144.91610187177983,146.10874519011284,2730870.0
2017-05-19,147.25,148.83,146.84,148.15,4071176.0,0.0,1.0,146.34727385377943,147.91758755625125,145.93978738668233,147.24175634252921,4071176.0
2017-05-22,148.3,148.88,147.93,148.19,3294598.0,0.0,1.0,147.39083675732084,147.96728102784843,147.0231050675015,147.28151111980696,3294598.0
2017-05-23,148.22,148.53,147.65,147.82,3262308.0,0.0,1.0,147.31132720276528,147.619426726668,146.74482162655713,146.9137794299876,3262308.0
2017-05-24,147.94,149.99,147.0,149.5,3390415.0,0.0,1.0,147.03304376182092,149.07047609730648,146.09880649579338,148.58348007565382,3390415.0
2017-05-25,149.81,149.95,149.27,149.78,3408013.0,0.0,1.0,148.89157959955654,149.0307213200287,148.35489010630667,148.8617635165982,3408013.0
2017-05-26,149.87,150.24,149.25,149.86,3258239.0,0.0,1.0,148.95121176547318,149.31894345529253,148.33501271766778,148.94127307115374,3258239.0
2017-05-30,149.95,150.33,149.52,149.93,3113940.0,0.0,1.0,149.0307213200287,149.4083917041675,148.6033574642927,149.01084393138984,3113940.0
2017-05-31,150.12,151.145,149.6,150.89,6415744.0,0.0,1.0,149.19967912345922,150.218395291202,148.68286701884824,149.9649585860562,6415744.0
2017-06-01,150.79,152.39,150.35,152.39,4349007.0,0.94,1.0,150.79,152.39,150.35,152.39,4349007.0
2017-06-02,152.52,153.9,152.15,153.74,4316647.0,0.0,1.0,152.52,153.9,152.15,153.74,4316647.0
2017-06-05,153.63,153.66,152.76,152.79,2633659.0,0.0,1.0,153.63,153.66,152.76,152.79,2633659.0
2017-06-06,152.37,152.59,151.21,151.23,3661935.0,0.0,1.0,152.37,152.59,151.21,151.23,3661935.0
2017-06-07,151.23,152.01,150.7256,151.94,2922708.0,0.0,1.0,151.23,152.01,150.7256,151.94,2922708.0
2017-06-08,152.0,152.15,151.01,151.43,3709866.0,0.0,1.0,152.0,152.15,151.01,151.43,3709866.0
2017-06-09,151.88,151.995,150.9,151.48,4143139.0,0.0,1.0,151.88,151.995,150.9,151.48,4143139.0
2017-06-12,151.0,151.08,148.04,148.47,5902600.0,0.0,1.0,151.0,151.08,148.04,148.47,5902600.0
2017-06-13,148.86,150.2499,148.62,149.82,4267682.0,0.0,1.0,148.86,150.2499,148.62,149.82,4267682.0
2017-06-14,150.32,151.08,149.91,150.68,2675172.0,0.0,1.0,150.32,151.08,149.91,150.68,2675172.0
2017-06-15,149.9,151.52,149.65,151.17,2517538.0,0.0,1.0,149.9,151.52,149.65,151.17,2517538.0
2017-06-16,150.98,152.89,150.92,151.99,5443905.0,0.0,1.0,150.98,152.89,150.92,151.99,5443905.0
