Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-06-28,221.87,224.63,220.75,223.22,3478124.0,0.0,1.0,221.87,224.63,220.75,223.22,3478124.0
2017-06-29,228.37,228.79,223.03,224.41,5063410.0,0.0,1.0,228.37,228.79,223.03,224.41,5063410.0
2017-06-30,225.31,226.05,221.54,221.9,3153524.0,0.0,1.0,225.31,226.05,221.54,221.9,3153524.0
2017-07-03,224.46,229.07,223.42,227.28,2846554.0,0.0,1.0,224.46,229.07,223.42,227.28,2846554.0
2017-07-05,228.38,228.92,225.21,228.04,2772023.0,0.0,1.0,228.38,228.92,225.21,228.04,2772023.0
2017-07-06,227.97,230.06,225.25,226.69,3076622.0,0.0,1.0,227.97,230.06,225.25,226.69,3076622.0
2017-07-07,228.23,228.4898,224.42,225.28,2697551.0,0.0,1.0,228.23,228.4898,224.42,225.28,2697551.0
2017-07-10,224.27,227.34,223.96,225.84,2357526.0,0.0,1.0,224.27,227.34,223.96,225.84,2357526.0
2017-07-11,226.04,227.95,224.67,226.95,2742720.0,0.0,1.0,226.04,227.95,224.67,226.95,2742720.0
2017-07-12,226.4,229.02,226.07,227.39,2567280.0,0.0,1.0,226.4,229.02,226.07,227.39,2567280.0
2017-07-13,227.39,230.64,226.95,230.4,2852577.0,0.0,1.0,227.39,230.64,226.95,230.4,2852577.0
2017-07-14,227.22,229.61,225.1,228.6,3703123.0,0.0,1.0,227.22,229.61,225.1,228.6,3703123.0
2017-07-17,228.73,229.6397,227.21,229.26,2548349.0,0.0,1.0,228.73,229.6397,227.21,229.26,2548349.0
2017-07-18,227.5,230.36,222.76,223.31,6400673.0,0.0,1.0,227.5,230.36,222.76,223.31,6400673.0
