Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-06-07,131.0,131.48,130.58,130.75,5765471.0,0.0,1.0,131.0,131.48,130.58,130.75,5765471.0
2017-06-08,131.0,131.4,129.96,130.55,8101669.0,0.0,1.0,131.0,131.4,129.96,130.55,8101669.0
2017-06-09,130.37,131.7,130.31,131.53,5993031.0,0.0,1.0,130.37,131.7,130.31,131.53,5993031.0
2017-06-12,131.64,132.04,131.09,131.82,8020853.0,0.0,1.0,131.64,132.04,131.09,131.82,8020853.0
2017-06-13,131.75,132.73,131.4,132.02,5733817.0,0.0,1.0,131.75,132.73,131.4,132.02,5733817.0
2017-06-14,132.51,133.56,132.51,132.77,7329276.0,0.0,1.0,132.51,133.56,132.51,132.77,7329276.0
2017-06-15,132.0,133.35,131.805,133.04,5264996.0,0.0,1.0,132.0,133.35,131.805,133.04,5264996.0
2017-06-16,133.72,134.605,133.04,134.35,12639630.0,0.0,1.0,133.72,134.605,133.04,134.35,12639630.0
2017-06-19,134.15,134.68,133.49,134.07,7488549.0,0.0,1.0,134.15,134.68,133.49,134.07,7488549.0
2017-06-20,133.9,134.755,133.9,134.22,5201174.0,0.0,1.0,133.9,134.755,133.9,134.22,5201174.0
2017-06-21,134.29,135.11,134.02,134.91,5841053.0,0.0,1.0,134.29,135.11,134.02,134.91,5841053.0
2017-06-22,135.45,137.0,135.27,136.05,7311037.0,0.0,1.0,135.45,137.0,135.27,136.05,7311037.0
2017-06-23,135.45,136.51,135.32,136.43,9007077.0,0.0,1.0,135.45,136.51,135.32,136.43,9007077.0
2017-06-26,136.48,136.899,136.2,136.34,5561844.0,0.0,1.0,136.48,136.899,136.2,136.34,5561844.0
2017-06-27,136.5,136.73,134.99,135.01,6120536.0,0.0,1.0,136.5,136.73,134.99,135.01,6120536.0
2017-06-28,135.95,136.2,133.57,133.82,6557766.0,0.0,1.0,135.95,136.2,133.57,133.82,6557766.0
2017-06-29,133.4,133.7276,132.31,132.64,5749952.0,0.0,1.0,133.4,133.7276,132.31,132.64,5749952.0
2017-06-30,132.7,133.2,132.28,132.29,5264416.0,0.0,1.0,132.7,133.2,132.28,132.29,5264416.0
2017-07-03,132.79,133.32,132.65,132.9,2930998.0,0.0,1.0,132.79,133.32,132.65,132.9,2930998.0
2017-07-05,132.98,134.06,132.42,133.64,4302669.0,0.0,1.0,132.98,134.06,132.42,133.64,4302669.0
2017-07-06,133.61,133.97,132.405,132.52,4282244.0,0.0,1.0,133.61,133.97,132.405,132.52,4282244.0
2017-07-07,132.91,133.0,131.69,132.54,4994080.0,0.0,1.0,132.91,133.0,131.69,132.54,4994080.0
2017-07-10,132.74,132.87,131.23,131.55,4019587.0,0.0,1.0,132.74,132.87,131.23,131.55,4019587.0
2017-07-11,131.43,131.79,130.48,131.23,3733048.0,0.0,1.0,131.43,131.79,130.48,131.23,3733048.0
2017-07-12,132.04,132.89,131.77,132.23,5053248.0,0.0,1.0,132.04,132.89,131.77,132.23,5053248.0
2017-07-13,132.1,132.22,130.99,131.86,4424422.0,0.0,1.0,132.1,132.22,130.99,131.86,4424422.0
2017-07-14,132.0,133.0,131.74,132.6,4383107.0,0.0,1.0,132.0,133.0,131.74,132.6,4383107.0
2017-07-17,132.71,132.93,131.75,132.15,4936892.0,0.0,1.0,132.71,132.93,131.75,132.15,4936892.0
2017-07-18,131.62,134.95,131.0801,134.46,10255960.0,0.0,1.0,131.62,134.95,131.0801,134.46,10255960.0
