Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-05-12,86.68,87.0484,86.3399,86.92,8738802.0,0.0,1.0,86.21522788203754,86.58165254691689,85.87695147453083,86.45394101876676,8738802.0
2017-05-15,87.1,87.49,86.86,87.34,8789081.0,0.0,1.0,86.63297587131366,87.02088471849865,86.39426273458444,86.87168900804289,8789081.0
2017-05-16,87.36,88.09,87.34,87.61,9794968.0,0.0,1.0,86.891581769437,87.61766756032172,86.87168900804289,87.14024128686327,9794968.0
2017-05-17,86.11,86.39,83.97,84.27,24679728.0,0.0,1.0,85.64828418230563,85.92678284182306,83.51975871313672,83.81815013404825,24679728.0
2017-05-18,84.07,84.8,83.36,83.96,23350068.0,0.0,1.0,83.61922252010723,84.34530831099195,82.91302949061662,83.50981233243967,23350068.0
2017-05-19,84.21,85.34,84.15,84.78,13412878.0,0.0,1.0,83.75847184986594,84.88241286863271,83.69879356568366,84.32541554959785,13412878.0
2017-05-22,85.18,85.29,84.21,84.7,11631219.0,0.0,1.0,84.7232707774799,84.83268096514746,83.75847184986594,84.24584450402145,11631219.0
2017-05-23,84.75,86.07,84.51,85.76,11753016.0,0.0,1.0,84.2955764075067,85.60849865951742,84.05686327077748,85.30016085790885,11753016.0
2017-05-24,85.88,85.97,85.24,85.71,9921516.0,0.0,1.0,85.41951742627346,85.50903485254692,84.7829490616622,85.25042895442358,9921516.0
2017-05-25,85.99,86.08,85.08,85.35,12238263.0,0.0,1.0,85.52892761394101,85.61844504021448,84.62380697050938,84.89235924932976,12238263.0
2017-05-26,85.11,85.56,85.02,85.36,8113464.0,0.0,1.0,84.65364611260054,85.10123324396783,84.56412868632707,84.9023056300268,8113464.0
2017-05-30,85.13,85.15,83.78,83.9,12603176.0,0.0,1.0,84.67353887399463,84.69343163538875,83.33077747989276,83.45013404825738,12603176.0
2017-05-31,83.73,83.82,81.635,82.15,28327925.0,0.0,1.0,83.28104557640751,83.37056300268095,81.19727882037535,81.70951742627346,28327925.0
2017-06-01,82.46,83.08,81.65,83.06,17121645.0,0.0,1.0,82.01785522788204,82.6345308310992,81.21219839142091,82.6146380697051,17121645.0
2017-06-02,82.29,82.99,81.98,82.64,14997739.0,0.0,1.0,81.84876675603218,82.54501340482574,81.54042895442359,82.19689008042896,14997739.0
2017-06-05,82.64,83.51,82.58,82.79,9080165.0,0.0,1.0,82.19689008042896,83.0622252010724,82.13721179624665,82.34608579088473,9080165.0
2017-06-06,82.29,83.215,82.13,82.96,12196816.0,0.0,1.0,81.84876675603218,82.76880697050939,81.68962466487935,82.51517426273458,12196816.0
2017-06-07,83.31,84.1052,83.1,83.91,13710920.0,0.0,1.0,82.86329758713137,83.65423378016085,82.65442359249329,83.46008042895441,13710920.0
