Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-05-22,31.15,31.98,31.15,31.59,35085249.0,0.0,1.0,30.862308917197453,31.68464331210191,30.862308917197453,31.29824522292994,35085249.0
2017-05-23,31.83,31.87,31.52,31.76,29827507.0,0.0,1.0,31.53602866242038,31.57565923566879,31.228891719745224,31.466675159235674,29827507.0
2017-05-24,31.93,31.94,31.22,31.49,23517633.0,0.0,1.0,31.6351050955414,31.645012738853506,30.931662420382168,31.19916878980892,23517633.0
2017-05-25,31.55,31.69,31.37,31.44,21586482.0,0.0,1.0,31.25861464968153,31.39732165605096,31.080277070063698,31.149630573248412,21586482.0
2017-05-26,31.51,31.59,31.36,31.5,16403052.0,0.0,1.0,31.218984076433124,31.29824522292994,31.070369426751594,31.20907643312102,16403052.0
2017-05-30,31.4,31.81,31.39,31.68,17108324.0,0.0,1.0,31.11,31.51621337579618,31.1000923566879,31.387414012738855,17108324.0
2017-05-31,31.78,31.89,31.465,31.53,30196715.0,0.0,1.0,31.486490445859875,31.595474522292996,31.174399681528666,31.23879936305733,30196715.0
2017-06-01,31.52,31.82,31.47,31.82,15525451.0,0.0,1.0,31.228891719745224,31.52612101910828,31.179353503184714,31.52612101910828,15525451.0
2017-06-02,31.93,32.06,31.68,31.98,20085192.0,0.0,1.0,31.6351050955414,31.76390445859873,31.387414012738855,31.68464331210191,20085192.0
2017-06-05,32.05,32.05,31.57,31.76,15975981.0,0.0,1.0,31.753996815286623,31.753996815286623,31.278429936305734,31.466675159235674,15975981.0
2017-06-06,31.75,31.76,31.5,31.56,16186562.0,0.0,1.0,31.45676751592357,31.466675159235674,31.20907643312102,31.26852229299363,16186562.0
2017-06-07,31.61,31.72,31.44,31.61,14948437.0,0.0,1.0,31.31806050955414,31.42704458598726,31.149630573248412,31.31806050955414,14948437.0
2017-06-08,31.53,31.81,31.52,31.61,21828614.0,0.0,1.0,31.23879936305733,31.51621337579618,31.228891719745224,31.31806050955414,21828614.0
